Transaction ID;Site;Borne;Connecteur;Flotte;Date de début;Durée (HH:MM);Gain de charge (%);Energie délivrée (Wh);Montant facturé (CFA);T1 Créneau;T2 Créneau;T3 Créneau;T4 Créneau;T5 Créneau;T1 Prix/kWh (CFA);T2 Prix/kWh (CFA);T3 Prix/kWh (CFA);T4 Prix/kWh (CFA);T5 Prix/kWh (CFA);T1 Énergie (kWh);T2 Énergie (kWh);T3 Énergie (kWh);T4 Énergie (kWh);T5 Énergie (kWh);T1 Coût (CFA);T2 Coût (CFA);T3 Coût (CFA);T4 Coût (CFA);T5 Coût (CFA)
1758732186;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-24 16:42;01:16;71;19017.00;4374.00;00:00-23:59;;;;;230;;;;;19.017;;;;;4374;;;;
1758730022;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-24 16:06;00:42;67;17785.00;4091.00;00:00-23:59;;;;;230;;;;;17.785;;;;;4091;;;;
1758728301;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-24 15:38;01:33;68;34659.00;7972.00;00:00-23:59;;;;;230;;;;;34.659;;;;;7972;;;;
1758728219;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-24 15:36;01:05;72;20008.00;4602.00;00:00-23:59;;;;;230;;;;;20.008;;;;;4602;;;;
1758721466;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-09-24 13:44;00:29;50;20025.00;4606.00;00:00-23:59;;;;;230;;;;;20.025;;;;;4606;;;;
1758720707;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-24 13:31;00:27;40;12070.00;2777.00;00:00-23:59;;;;;230;;;;;12.07;;;;;2777;;;;
1758719840;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-24 13:17;00:23;1;2026.00;466.00;00:00-23:59;;;;;230;;;;;2.026;;;;;466;;;;
1758716993;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-24 12:29;00:46;61;24826.00;5710.00;00:00-23:59;;;;;230;;;;;24.826;;;;;5710;;;;
1758716767;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-09-24 12:25;00:24;37;21254.00;4889.00;00:00-23:59;;;;;230;;;;;21.254;;;;;4889;;;;
1758715221;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-24 12:00;01:04;83;22004.00;5061.00;00:00-23:59;;;;;230;;;;;22.004;;;;;5061;;;;
1758704534;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-24 09:01;00:48;43;12579.00;2894.00;00:00-23:59;;;;;230;;;;;12.579;;;;;2894;;;;
1758698310;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-24 07:18;00:06;10;4012.00;923.00;00:00-23:59;;;;;230;;;;;4.012;;;;;923;;;;
1758696569;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-24 06:49;00:26;51;21080.00;4849.00;00:00-23:59;;;;;230;;;;;21.08;;;;;4849;;;;
1758669719;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-23 23:21;01:01;65;26515.00;6099.00;00:00-23:59;;;;;230;;;;;26.515;;;;;6099;;;;
1758669142;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Illigo;2025-09-23 23:12;01:08;72;29461.00;6777.00;00:00-23:59;;;;;230;;;;;29.461;;;;;6777;;;;
1758667575;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-23 22:45;00:46;66;26955.00;6200.00;00:00-23:59;;;;;230;;;;;26.955;;;;;6200;;;;
1758663850;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-23 21:43;00:30;37;10007.00;2302.00;00:00-23:59;;;;;230;;;;;10.007;;;;;2302;;;;
1758655954;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-23 19:32;00:29;42;24942.00;5737.00;00:00-23:59;;;;;230;;;;;24.942;;;;;5737;;;;
1758655266;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-23 19:20;00:08;16;6148.00;1415.00;00:00-23:59;;;;;230;;;;;6.148;;;;;1415;;;;
1758652365;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-23 18:32;00:34;59;23020.00;5295.00;00:00-23:59;;;;;230;;;;;23.02;;;;;5295;;;;
1758644662;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-23 16:24;00:25;42;13077.00;3008.00;00:00-23:59;;;;;230;;;;;13.077;;;;;3008;;;;
1758642829;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Illigo;2025-09-23 15:53;00:10;9;3552.00;817.00;00:00-23:59;;;;;230;;;;;3.552;;;;;817;;;;
1758642699;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-23 15:51;00:11;4;1958.00;451.00;00:00-23:59;;;;;230;;;;;1.958;;;;;451;;;;
1758640340;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-23 15:12;01:09;71;20003.00;4601.00;00:00-23:59;;;;;230;;;;;20.003;;;;;4601;;;;
1758640227;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-23 15:10;00:34;49;13001.00;2991.00;00:00-23:59;;;;;230;;;;;13.001;;;;;2991;;;;
1758639883;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Illigo;2025-09-23 15:04;01:13;79;21010.00;4833.00;00:00-23:59;;;;;230;;;;;21.01;;;;;4833;;;;
1758632068;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-23 12:54;01:29;74;21393.00;4921.00;00:00-23:59;;;;;230;;;;;21.393;;;;;4921;;;;
1758622071;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-23 10:07;00:37;55;22061.00;5075.00;00:00-23:59;;;;;230;;;;;22.061;;;;;5075;;;;
1758620349;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-23 09:38;00:14;29;12043.00;2770.00;00:00-23:59;;;;;230;;;;;12.043;;;;;2770;;;;
1758608946;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-23 06:28;00:51;56;29538.00;6794.00;00:00-23:59;;;;;230;;;;;29.538;;;;;6794;;;;
1758605998;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-23 05:39;00:22;36;9569.00;2201.00;00:00-23:59;;;;;230;;;;;9.569;;;;;2201;;;;
1758604356;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-23 05:12;01:33;82;22873.00;5261.00;00:00-23:59;;;;;230;;;;;22.873;;;;;5261;;;;
1758603809;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Illigo;2025-09-23 05:03;00:09;5;2165.00;498.00;00:00-23:59;;;;;230;;;;;2.165;;;;;498;;;;
1758602151;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Illigo;2025-09-23 04:35;00:26;43;17442.00;4012.00;00:00-23:59;;;;;230;;;;;17.442;;;;;4012;;;;
1758594920;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-23 02:34;01:02;18;12892.00;2966.00;00:00-23:59;;;;;230;;;;;12.892;;;;;2966;;;;
1758592211;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-23 01:49;00:13;24;6584.00;1515.00;00:00-23:59;;;;;230;;;;;6.584;;;;;1515;;;;
1758584084;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-22 23:34;00:34;55;30825.00;7090.00;00:00-23:59;;;;;230;;;;;30.825;;;;;7090;;;;
1758579799;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-09-22 22:22;00:42;65;26751.00;6153.00;00:00-23:59;;;;;230;;;;;26.751;;;;;6153;;;;
1758574346;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-22 20:52;00:39;59;23873.00;5491.00;00:00-23:59;;;;;230;;;;;23.873;;;;;5491;;;;
1758573584;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-22 20:39;00:06;12;5047.00;1161.00;00:00-23:59;;;;;230;;;;;5.047;;;;;1161;;;;
1758569671;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-09-22 19:34;00:48;85;34834.00;8012.00;00:00-23:59;;;;;230;;;;;34.834;;;;;8012;;;;
1758567596;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-22 18:59;01:00;64;18002.00;4141.00;00:00-23:59;;;;;230;;;;;18.002;;;;;4141;;;;
1758564460;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-22 18:07;00:27;34;13121.00;3018.00;00:00-23:59;;;;;230;;;;;13.121;;;;;3018;;;;
1758563256;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-22 17:47;00:31;6;2836.00;653.00;00:00-23:59;;;;;230;;;;;2.836;;;;;653;;;;
1758562156;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-22 17:28;01:27;89;23936.00;5506.00;00:00-23:59;;;;;230;;;;;23.936;;;;;5506;;;;
1758559341;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-22 16:42;00:58;82;21751.00;5003.00;00:00-23:59;;;;;230;;;;;21.751;;;;;5003;;;;
1758558661;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-22 16:30;00:58;75;43481.00;10001.00;00:00-23:59;;;;;230;;;;;43.481;;;;;10001;;;;
1758553003;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-22 14:56;00:27;50;20058.00;4614.00;00:00-23:59;;;;;230;;;;;20.058;;;;;4614;;;;
1758549791;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-22 14:02;00:58;87;36459.00;8386.00;00:00-23:59;;;;;230;;;;;36.459;;;;;8386;;;;
1758547675;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-22 13:27;00:42;39;34833.00;8012.00;00:00-23:59;;;;;230;;;;;34.833;;;;;8012;;;;
1758545070;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-09-22 12:44;00:50;82;21761.00;5006.00;00:00-23:59;;;;;230;;;;;21.761;;;;;5006;;;;
1758520276;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-22 05:50;00:04;2;541.00;125.00;00:00-23:59;;;;;230;;;;;0.541;;;;;125;;;;
1758518838;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-22 05:26;00:32;43;17043.00;3920.00;00:00-23:59;;;;;230;;;;;17.043;;;;;3920;;;;
1758516986;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-22 04:56;00:53;85;35031.00;8058.00;00:00-23:59;;;;;230;;;;;35.031;;;;;8058;;;;
1758497960;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Illigo;2025-09-21 23:39;00:38;60;24517.00;5639.00;00:00-23:59;;;;;230;;;;;24.517;;;;;5639;;;;
1758491763;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-21 21:55;01:35;68;42775.00;9839.00;00:00-23:59;;;;;230;;;;;42.775;;;;;9839;;;;
1758484376;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-21 19:52;00:12;8;2001.00;461.00;00:00-23:59;;;;;230;;;;;2.001;;;;;461;;;;
1758480907;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-21 18:54;00:54;72;19027.00;4377.00;00:00-23:59;;;;;230;;;;;19.027;;;;;4377;;;;
1758480372;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 18:45;00:36;54;21024.00;4836.00;00:00-23:59;;;;;230;;;;;21.024;;;;;4836;;;;
1758476389;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-21 17:39;00:20;26;10044.00;2311.00;00:00-23:59;;;;;230;;;;;10.044;;;;;2311;;;;
1758475848;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-21 17:30;01:02;68;18005.00;4142.00;00:00-23:59;;;;;230;;;;;18.005;;;;;4142;;;;
1758472772;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 16:39;00:14;22;13071.00;3007.00;00:00-23:59;;;;;230;;;;;13.071;;;;;3007;;;;
1758471329;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-21 16:15;00:10;13;4783.00;1101.00;00:00-23:59;;;;;230;;;;;4.783;;;;;1101;;;;
1758470171;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 15:55;00:39;39;21787.00;5012.00;00:00-23:59;;;;;230;;;;;21.787;;;;;5012;;;;
1758469893;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-21 15:51;00:08;12;5097.00;1173.00;00:00-23:59;;;;;230;;;;;5.097;;;;;1173;;;;
1758469631;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-21 15:46;00:13;16;6267.00;1442.00;00:00-23:59;;;;;230;;;;;6.267;;;;;1442;;;;
1758469088;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-09-21 15:37;01:05;80;21020.00;4835.00;00:00-23:59;;;;;230;;;;;21.02;;;;;4835;;;;
1758468334;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-21 15:25;00:11;22;8715.00;2005.00;00:00-23:59;;;;;230;;;;;8.715;;;;;2005;;;;
1758467664;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-21 15:14;00:32;63;26096.00;6003.00;00:00-23:59;;;;;230;;;;;26.096;;;;;6003;;;;
1758466754;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-21 14:58;01:14;57;16722.00;3847.00;00:00-23:59;;;;;230;;;;;16.722;;;;;3847;;;;
1758465662;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-21 14:40;01:19;85;21771.00;5008.00;00:00-23:59;;;;;230;;;;;21.771;;;;;5008;;;;
1758464645;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-21 14:23;00:23;4;1929.00;444.00;00:00-23:59;;;;;230;;;;;1.929;;;;;444;;;;
1758463799;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Illigo;2025-09-21 14:09;00:19;32;13046.00;3001.00;00:00-23:59;;;;;230;;;;;13.046;;;;;3001;;;;
1758459870;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-21 13:04;01:05;82;21745.00;5002.00;00:00-23:59;;;;;230;;;;;21.745;;;;;5002;;;;
1758456259;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-09-21 12:04;00:20;39;10031.00;2308.00;00:00-23:59;;;;;230;;;;;10.031;;;;;2308;;;;
1758456016;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-09-21 11:59;00:28;41;11001.00;2531.00;00:00-23:59;;;;;230;;;;;11.001;;;;;2531;;;;
1758455820;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-09-21 11:56;00:01;0;704.00;162.00;00:00-23:59;;;;;230;;;;;0.704;;;;;162;;;;
1758455043;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 11:43;00:05;10;4046.00;931.00;00:00-23:59;;;;;230;;;;;4.046;;;;;931;;;;
1758454441;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 11:33;00:09;17;7079.00;1629.00;00:00-23:59;;;;;230;;;;;7.079;;;;;1629;;;;
1758449045;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 10:03;00:10;11;6497.00;1495.00;00:00-23:59;;;;;230;;;;;6.497;;;;;1495;;;;
1758447475;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 09:37;00:20;32;18245.00;4197.00;00:00-23:59;;;;;230;;;;;18.245;;;;;4197;;;;
1758441440;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-21 07:57;00:25;45;12211.00;2809.00;00:00-23:59;;;;;230;;;;;12.211;;;;;2809;;;;
1758409962;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-20 23:12;00:11;10;5059.00;1164.00;00:00-23:59;;;;;230;;;;;5.059;;;;;1164;;;;
1758408813;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 22:53;00:40;58;23783.00;5471.00;00:00-23:59;;;;;230;;;;;23.783;;;;;5471;;;;
1758407773;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-20 22:35;00:32;37;22042.00;5070.00;00:00-23:59;;;;;230;;;;;22.042;;;;;5070;;;;
1758401965;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-20 20:59;00:43;34;17990.00;4138.00;00:00-23:59;;;;;230;;;;;17.99;;;;;4138;;;;
1758398311;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-20 19:58;00:13;20;5413.00;1245.00;00:00-23:59;;;;;230;;;;;5.413;;;;;1245;;;;
1758396901;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-20 19:34;00:51;65;17000.00;3910.00;00:00-23:59;;;;;230;;;;;17.0;;;;;3910;;;;
1758394891;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-20 19:01;00:11;21;8357.00;1923.00;00:00-23:59;;;;;230;;;;;8.357;;;;;1923;;;;
1758394325;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-20 18:51;00:06;12;4470.00;1029.00;00:00-23:59;;;;;230;;;;;4.47;;;;;1029;;;;
1758391242;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-09-20 18:00;00:19;37;10031.00;2308.00;00:00-23:59;;;;;230;;;;;10.031;;;;;2308;;;;
1758387430;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-20 16:56;00:31;55;22046.00;5071.00;00:00-23:59;;;;;230;;;;;22.046;;;;;5071;;;;
1758383407;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-09-20 15:49;01:15;69;19376.00;4457.00;00:00-23:59;;;;;230;;;;;19.376;;;;;4457;;;;
1758379861;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Illigo;2025-09-20 14:50;00:51;59;23888.00;5495.00;00:00-23:59;;;;;230;;;;;23.888;;;;;5495;;;;
1758378462;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-20 14:27;01:35;90;24883.00;5724.00;00:00-23:59;;;;;230;;;;;24.883;;;;;5724;;;;
1758378209;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-20 14:23;01:01;95;38861.00;8939.00;00:00-23:59;;;;;230;;;;;38.861;;;;;8939;;;;
1758377755;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-20 14:15;00:24;17;7178.00;1651.00;00:00-23:59;;;;;230;;;;;7.178;;;;;1651;;;;
1758377605;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 14:13;01:15;79;31973.00;7354.00;00:00-23:59;;;;;230;;;;;31.973;;;;;7354;;;;
1758375473;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-20 13:37;01:10;64;18286.00;4206.00;00:00-23:59;;;;;230;;;;;18.286;;;;;4206;;;;
1758374255;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-20 13:17;00:53;65;26113.00;6006.00;00:00-23:59;;;;;230;;;;;26.113;;;;;6006;;;;
1758373773;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 13:09;00:22;30;8063.00;1855.00;00:00-23:59;;;;;230;;;;;8.063;;;;;1855;;;;
1758371564;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 12:32;00:24;39;10063.00;2315.00;00:00-23:59;;;;;230;;;;;10.063;;;;;2315;;;;
1758371277;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-20 12:27;00:58;80;17752.00;4083.00;00:00-23:59;;;;;230;;;;;17.752;;;;;4083;;;;
1758365040;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 10:43;00:41;49;20028.00;4607.00;00:00-23:59;;;;;230;;;;;20.028;;;;;4607;;;;
1758364753;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-20 10:38;01:08;79;29464.00;6777.00;00:00-23:59;;;;;230;;;;;29.464;;;;;6777;;;;
1758357148;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 08:32;01:07;86;22528.00;5182.00;00:00-23:59;;;;;230;;;;;22.528;;;;;5182;;;;
1758356744;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-09-20 08:25;00:01;1;227.00;53.00;00:00-23:59;;;;;230;;;;;0.227;;;;;53;;;;
1758352675;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 07:17;00:09;5;3301.00;760.00;00:00-23:59;;;;;230;;;;;3.301;;;;;760;;;;
1758352383;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-20 07:12;00:42;60;16097.00;3703.00;00:00-23:59;;;;;230;;;;;16.097;;;;;3703;;;;
1758350578;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-20 06:42;00:46;59;32425.00;7458.00;00:00-23:59;;;;;230;;;;;32.425;;;;;7458;;;;
1758334433;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-20 02:13;01:09;68;20014.00;4604.00;00:00-23:59;;;;;230;;;;;20.014;;;;;4604;;;;
1758330141;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-20 01:02;01:19;67;18171.00;4180.00;00:00-23:59;;;;;230;;;;;18.171;;;;;4180;;;;
1758319647;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 22:07;01:30;85;52522.00;12081.00;00:00-23:59;;;;;230;;;;;52.522;;;;;12081;;;;
1758302186;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 17:16;02:09;3;702.00;162.00;00:00-23:59;;;;;230;;;;;0.702;;;;;162;;;;
1758301964;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 17:12;02:12;4;1142.00;263.00;00:00-23:59;;;;;230;;;;;1.142;;;;;263;;;;
1758300818;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 16:53;00:18;19;5000.00;1150.00;00:00-23:59;;;;;230;;;;;5.0;;;;;1150;;;;
1758298589;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-19 16:16;00:18;5;2688.00;619.00;00:00-23:59;;;;;230;;;;;2.688;;;;;619;;;;
1758298348;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 16:12;00:59;60;15476.00;3560.00;00:00-23:59;;;;;230;;;;;15.476;;;;;3560;;;;
1758297437;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-19 15:56;01:06;46;21650.00;4980.00;00:00-23:59;;;;;230;;;;;21.65;;;;;4980;;;;
1758296369;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-09-19 15:39;00:32;43;17313.00;3982.00;00:00-23:59;;;;;230;;;;;17.313;;;;;3982;;;;
1758295596;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 15:26;01:20;71;19967.00;4593.00;00:00-23:59;;;;;230;;;;;19.967;;;;;4593;;;;
1758295315;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 15:21;00:38;53;14040.00;3230.00;00:00-23:59;;;;;230;;;;;14.04;;;;;3230;;;;
1758293338;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-19 14:48;00:45;71;29031.00;6678.00;00:00-23:59;;;;;230;;;;;29.031;;;;;6678;;;;
1758291239;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-09-19 14:13;00:14;17;7059.00;1624.00;00:00-23:59;;;;;230;;;;;7.059;;;;;1624;;;;
1758290791;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 14:06;00:32;52;13441.00;3092.00;00:00-23:59;;;;;230;;;;;13.441;;;;;3092;;;;
1758289853;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 13:50;00:13;0;854.00;197.00;00:00-23:59;;;;;230;;;;;0.854;;;;;197;;;;
1758289173;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-09-19 13:39;00:13;21;13086.00;3010.00;00:00-23:59;;;;;230;;;;;13.086;;;;;3010;;;;
1758286417;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 12:53;00:53;49;14361.00;3304.00;00:00-23:59;;;;;230;;;;;14.361;;;;;3304;;;;
1758284958;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-09-19 12:28;00:43;68;27527.00;6332.00;00:00-23:59;;;;;230;;;;;27.527;;;;;6332;;;;
1758284607;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 12:23;00:34;53;30580.00;7034.00;00:00-23:59;;;;;230;;;;;30.58;;;;;7034;;;;
1758277597;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Illigo;2025-09-19 10:26;00:09;9;2625.00;604.00;00:00-23:59;;;;;230;;;;;2.625;;;;;604;;;;
1758264031;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 06:40;00:06;11;4385.00;1009.00;00:00-23:59;;;;;230;;;;;4.385;;;;;1009;;;;
1758260724;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-09-19 05:45;00:11;21;8713.00;2004.00;00:00-23:59;;;;;230;;;;;8.713;;;;;2004;;;;
1758259870;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 05:30;00:03;5;2068.00;476.00;00:00-23:59;;;;;230;;;;;2.068;;;;;476;;;;
1758259481;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-09-19 05:24;00:01;2;350.00;81.00;00:00-23:59;;;;;230;;;;;0.35;;;;;81;;;;
1758244936;Petro Ivoire GANDHI;PI-GA-CP05;Connecteur A;Public;2025-09-19 01:22;02:14;0.0;15004.00;3001.00;00:00-23:59;;;;;200;;;;;15.004;;;;;3001;;;;
1758240839;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-09-19 00:13;01:36;96;25960.00;5971.00;00:00-23:59;;;;;230;;;;;25.96;;;;;5971;;;;
1758239875;Petro Ivoire GANDHI;PI-GA-CP11;Connecteur A;Public;2025-09-18 23:57;00:24;0.0;2744.00;549.00;00:00-23:59;;;;;200;;;;;2.744;;;;;549;;;;
